ip,port,total_packets,window_size,perror,payload_size,mbps
127.0.0.1,12345,400000,1,0,2500,290.795
127.0.0.1,12345,400000,101,0,2500,2666.6666666666665
127.0.0.1,12345,400000,201,0,2500,2870.346666666667
127.0.0.1,12345,400000,301,0,2500,2817.37
127.0.0.1,12345,400000,401,0,2500,2856.7999999999997
127.0.0.1,12345,400000,501,0,2500,2880.9266666666667
127.0.0.1,12345,400000,601,0,2500,2802.69
127.0.0.1,12345,400000,701,0,2500,2864.81
127.0.0.1,12345,400000,801,0,2500,2863.31
127.0.0.1,12345,400000,901,0,2500,3027.793333333333
